,Musicas,Palavras
348,ultimo-romance,aonde
349,ultimo-romance,o
350,ultimo-romance,vento
351,ultimo-romance,for
352,ultimo-romance,Que
353,ultimo-romance,pra
354,ultimo-romance,nós
355,ultimo-romance,dois
356,ultimo-romance,Sair
357,ultimo-romance,de
358,ultimo-romance,casa
359,ultimo-romance,já
360,ultimo-romance,é
361,ultimo-romance,se
362,ultimo-romance,aventurar
363,ultimo-romance,Me
364,ultimo-romance,diz
365,ultimo-romance,o
366,ultimo-romance,que
367,ultimo-romance,é
368,ultimo-romance,o
369,ultimo-romance,sossego
370,ultimo-romance,Que
371,ultimo-romance,eu
372,ultimo-romance,te
373,ultimo-romance,mostro
374,ultimo-romance,alguém
375,ultimo-romance,A
376,ultimo-romance,fim
377,ultimo-romance,de
378,ultimo-romance,te
379,ultimo-romance,acompanhar
380,ultimo-romance,E
381,ultimo-romance,se
382,ultimo-romance,o
383,ultimo-romance,tempo
384,ultimo-romance,for
385,ultimo-romance,te
386,ultimo-romance,levar
387,ultimo-romance,Eu
388,ultimo-romance,sigo
389,ultimo-romance,essa
390,ultimo-romance,"hora,"
391,ultimo-romance,pego
392,ultimo-romance,carona
393,ultimo-romance,Pra
394,ultimo-romance,te
395,ultimo-romance,acompanhar
396,ultimo-romance,None
464,sentimental,Que
465,sentimental,isso
466,sentimental,vai
467,sentimental,mudar
468,sentimental,Motivo
469,sentimental,eu
470,sentimental,nunca
471,sentimental,dei
472,sentimental,Você
473,sentimental,me
474,sentimental,"avisar,"
475,sentimental,me
476,sentimental,ensinar
477,sentimental,Falar
478,sentimental,do
479,sentimental,que
480,sentimental,foi
481,sentimental,pra
482,sentimental,você
483,sentimental,Não
484,sentimental,vai
485,sentimental,me
486,sentimental,livrar
487,sentimental,de
488,sentimental,viver
489,sentimental,Eu
490,sentimental,disse
491,sentimental,e
492,sentimental,nem
493,sentimental,assim
494,sentimental,se
495,sentimental,pôde
496,sentimental,evitar
497,sentimental,Você
498,sentimental,subverteu
499,sentimental,o
500,sentimental,que
501,sentimental,era
502,sentimental,um
503,sentimental,sentimento
504,sentimental,e
505,sentimental,assim
506,sentimental,Fez
507,sentimental,dele
508,sentimental,razão
509,sentimental,pra
510,sentimental,se
511,sentimental,perder
512,sentimental,No
513,sentimental,abismo
514,sentimental,que
515,sentimental,é
516,sentimental,pensar
517,sentimental,e
518,sentimental,sentir
519,sentimental,Então
520,sentimental,fica
521,sentimental,bem
522,sentimental,Se
523,sentimental,eu
524,sentimental,sofro
525,sentimental,um
526,sentimental,pouco
527,sentimental,mais
528,sentimental,É
529,sentimental,pra
530,sentimental,te
531,sentimental,seduzir
532,sentimental,e
533,sentimental,te
534,sentimental,ver
535,sentimental,buscando
536,sentimental,o
537,sentimental,sentido
538,sentimental,Daquilo
539,sentimental,que
540,sentimental,você
541,sentimental,ouviria
542,sentimental,displicentemente
543,sentimental,Se
544,sentimental,ela
545,sentimental,te
546,sentimental,fosse
547,sentimental,"direta,"
548,sentimental,você
549,sentimental,a
550,sentimental,rejeitaria)
551,sentimental,Eu
552,sentimental,"sei,"
553,sentimental,não
554,sentimental,é
555,sentimental,"assim,"
556,sentimental,mas
557,sentimental,deixa
558,sentimental,Eu
559,sentimental,só
560,sentimental,aceito
561,sentimental,a
562,sentimental,condição
563,sentimental,de
564,sentimental,ter
565,sentimental,você
566,sentimental,só
567,sentimental,pra
568,sentimental,mim
569,sentimental,Eu
570,sentimental,"sei,"
571,sentimental,não
572,sentimental,é
573,sentimental,"assim,"
574,sentimental,mas
575,sentimental,deixa
576,sentimental,eu
577,sentimental,fingir
578,sentimental,e
579,sentimental,rir
580,sentimental,None
696,o-vento,Assistir
697,o-vento,à
698,o-vento,onda
699,o-vento,bater
700,o-vento,Mas
701,o-vento,o
702,o-vento,estrago
703,o-vento,que
704,o-vento,faz
705,o-vento,A
706,o-vento,vida
707,o-vento,é
708,o-vento,curta
709,o-vento,pra
710,o-vento,ver
711,o-vento,Que
712,o-vento,quando
713,o-vento,eu
714,o-vento,morrer
715,o-vento,Vou
716,o-vento,acordar
717,o-vento,para
718,o-vento,o
719,o-vento,tempo
720,o-vento,E
721,o-vento,para
722,o-vento,o
723,o-vento,tempo
724,o-vento,parar
725,o-vento,Três
726,o-vento,vidas
727,o-vento,e
728,o-vento,mais
729,o-vento,Um
730,o-vento,passo
731,o-vento,pra
732,o-vento,trás
733,o-vento,Por
734,o-vento,que
735,o-vento,será?
736,o-vento,Vou
737,o-vento,pensar
738,o-vento,O
739,o-vento,que
740,o-vento,é
741,o-vento,impossível
742,o-vento,saber?
743,o-vento,Não
744,o-vento,te
745,o-vento,dizer
746,o-vento,o
747,o-vento,que
748,o-vento,eu
749,o-vento,penso
750,o-vento,Já
751,o-vento,é
752,o-vento,pensar
753,o-vento,em
754,o-vento,dizer
755,o-vento,E
756,o-vento,"isso,"
757,o-vento,eu
758,o-vento,vi
759,o-vento,O
760,o-vento,vento
761,o-vento,a
762,o-vento,leva
763,o-vento,Não
764,o-vento,sei
765,o-vento,mais
766,o-vento,Sinto
767,o-vento,que
768,o-vento,é
769,o-vento,como
770,o-vento,sonhar
771,o-vento,Que
772,o-vento,o
773,o-vento,esforço
774,o-vento,pra
775,o-vento,lembrar
776,o-vento,É
777,o-vento,a
778,o-vento,vontade
779,o-vento,de
780,o-vento,esquecer
781,o-vento,E
782,o-vento,isso
783,o-vento,por
784,o-vento,quê?
785,o-vento,Diz
786,o-vento,mais
787,o-vento,Rir
788,o-vento,um
789,o-vento,do
790,o-vento,"outro,"
791,o-vento,meu
792,o-vento,bem
793,o-vento,Então
794,o-vento,o
795,o-vento,que
796,o-vento,resta
797,o-vento,é
798,o-vento,chorar
799,o-vento,"e,"
800,o-vento,talvez
801,o-vento,Se
802,o-vento,tem
803,o-vento,que
804,o-vento,durar
805,o-vento,Vem
806,o-vento,renascido
807,o-vento,o
808,o-vento,amor
809,o-vento,Bento
810,o-vento,de
811,o-vento,lágrimas
812,o-vento,Se
813,o-vento,as
814,o-vento,vidas
815,o-vento,atrás
816,o-vento,São
817,o-vento,parte
818,o-vento,de
819,o-vento,nós
820,o-vento,E
821,o-vento,como
822,o-vento,será?
823,o-vento,Lento
824,o-vento,o
825,o-vento,que
826,o-vento,virá
827,o-vento,E
828,o-vento,se
829,o-vento,chover
830,o-vento,demais
831,o-vento,A
832,o-vento,gente
833,o-vento,vai
834,o-vento,saber
835,o-vento,Claro
836,o-vento,de
837,o-vento,um
838,o-vento,trovão
839,o-vento,Se
840,o-vento,alguém
841,o-vento,depois
842,o-vento,Sorrir
843,o-vento,em
844,o-vento,paz
845,o-vento,Só
846,o-vento,de
847,o-vento,encontrar
848,o-vento,None
928,o-velho-o-moco,Não
929,o-velho-o-moco,me
930,o-velho-o-moco,importo
931,o-velho-o-moco,em
932,o-velho-o-moco,ver
933,o-velho-o-moco,a
934,o-velho-o-moco,idade
935,o-velho-o-moco,em
936,o-velho-o-moco,mim
937,o-velho-o-moco,Ouço
938,o-velho-o-moco,o
939,o-velho-o-moco,que
940,o-velho-o-moco,convém
941,o-velho-o-moco,Eu
942,o-velho-o-moco,gosto
943,o-velho-o-moco,é
944,o-velho-o-moco,do
945,o-velho-o-moco,gasto
946,o-velho-o-moco,Quando
947,o-velho-o-moco,vem
948,o-velho-o-moco,"dizer,"
949,o-velho-o-moco,que
950,o-velho-o-moco,eu
951,o-velho-o-moco,preciso
952,o-velho-o-moco,sim
953,o-velho-o-moco,De
954,o-velho-o-moco,todo
955,o-velho-o-moco,o
956,o-velho-o-moco,cuidado
957,o-velho-o-moco,Pra
958,o-velho-o-moco,mudar
959,o-velho-o-moco,o
960,o-velho-o-moco,que
961,o-velho-o-moco,eu
962,o-velho-o-moco,fiz
963,o-velho-o-moco,Quem
964,o-velho-o-moco,então
965,o-velho-o-moco,agora
966,o-velho-o-moco,eu
967,o-velho-o-moco,seria?
968,o-velho-o-moco,Que
969,o-velho-o-moco,o
970,o-velho-o-moco,que
971,o-velho-o-moco,não
972,o-velho-o-moco,foi
973,o-velho-o-moco,não
974,o-velho-o-moco,é
975,o-velho-o-moco,Eu
976,o-velho-o-moco,sei
977,o-velho-o-moco,que
978,o-velho-o-moco,ainda
979,o-velho-o-moco,vou
980,o-velho-o-moco,voltar
981,o-velho-o-moco,Mas
982,o-velho-o-moco,"eu,"
983,o-velho-o-moco,quem
984,o-velho-o-moco,será?
985,o-velho-o-moco,Não
986,o-velho-o-moco,me
987,o-velho-o-moco,acanho
988,o-velho-o-moco,em
989,o-velho-o-moco,ver
990,o-velho-o-moco,Vaidade
991,o-velho-o-moco,em
992,o-velho-o-moco,mim
993,o-velho-o-moco,Eu
994,o-velho-o-moco,digo
995,o-velho-o-moco,o
996,o-velho-o-moco,que
997,o-velho-o-moco,condiz
998,o-velho-o-moco,Eu
999,o-velho-o-moco,gosto
1000,o-velho-o-moco,é
1001,o-velho-o-moco,do
1002,o-velho-o-moco,estrago
1003,o-velho-o-moco,E
1004,o-velho-o-moco,eles
1005,o-velho-o-moco,têm
1006,o-velho-o-moco,razão
1007,o-velho-o-moco,Quando
1008,o-velho-o-moco,vêm
1009,o-velho-o-moco,dizer
1010,o-velho-o-moco,Que
1011,o-velho-o-moco,eu
1012,o-velho-o-moco,não
1013,o-velho-o-moco,sei
1014,o-velho-o-moco,medir
1015,o-velho-o-moco,Nem
1016,o-velho-o-moco,tempo
1017,o-velho-o-moco,e
1018,o-velho-o-moco,nem
1019,o-velho-o-moco,medo
1020,o-velho-o-moco,O
1021,o-velho-o-moco,primeiro
1022,o-velho-o-moco,a
1023,o-velho-o-moco,prever
1024,o-velho-o-moco,E
1025,o-velho-o-moco,poder
1026,o-velho-o-moco,desistir
1027,o-velho-o-moco,Do
1028,o-velho-o-moco,que
1029,o-velho-o-moco,for
1030,o-velho-o-moco,dar
1031,o-velho-o-moco,errado?
1032,o-velho-o-moco,"Ora,"
1033,o-velho-o-moco,se
1034,o-velho-o-moco,não
1035,o-velho-o-moco,sou
1036,o-velho-o-moco,eu
1037,o-velho-o-moco,Quem
1038,o-velho-o-moco,mais
1039,o-velho-o-moco,vai
1040,o-velho-o-moco,decidir
1041,o-velho-o-moco,O
1042,o-velho-o-moco,que
1043,o-velho-o-moco,é
1044,o-velho-o-moco,bom
1045,o-velho-o-moco,pra
1046,o-velho-o-moco,mim?
1047,o-velho-o-moco,Dispenso
1048,o-velho-o-moco,a
1049,o-velho-o-moco,previsão
1050,o-velho-o-moco,É
1051,o-velho-o-moco,também
1052,o-velho-o-moco,o
1053,o-velho-o-moco,que
1054,o-velho-o-moco,eu
1055,o-velho-o-moco,escolhi
1056,o-velho-o-moco,ser
1057,o-velho-o-moco,Aceito
1058,o-velho-o-moco,a
1059,o-velho-o-moco,condição
1060,o-velho-o-moco,Que
1061,o-velho-o-moco,o
1062,o-velho-o-moco,acaso
1063,o-velho-o-moco,é
1064,o-velho-o-moco,amigo
1065,o-velho-o-moco,Do
1066,o-velho-o-moco,meu
1067,o-velho-o-moco,coração
1068,o-velho-o-moco,Quando
1069,o-velho-o-moco,fala
1070,o-velho-o-moco,comigo
1071,o-velho-o-moco,Quando
1072,o-velho-o-moco,eu
1073,o-velho-o-moco,sei
1074,o-velho-o-moco,ouvir
1075,o-velho-o-moco,None
1392,o-vencedor,Vem
1393,o-vencedor,sem
1394,o-vencedor,gosto
1395,o-vencedor,de
1396,o-vencedor,viver
1397,o-vencedor,Olha
1398,o-vencedor,"lá,"
1399,o-vencedor,que
1400,o-vencedor,os
1401,o-vencedor,bravos
1402,o-vencedor,são
1403,o-vencedor,Escravos
1404,o-vencedor,sãos
1405,o-vencedor,e
1406,o-vencedor,salvos
1407,o-vencedor,de
1408,o-vencedor,sofrer
1409,o-vencedor,É
1410,o-vencedor,ser
1411,o-vencedor,menor
1412,o-vencedor,na
1413,o-vencedor,vida
1414,o-vencedor,Olha
1415,o-vencedor,"lá,"
1416,o-vencedor,quem
1417,o-vencedor,sempre
1418,o-vencedor,quer
1419,o-vencedor,vitória
1420,o-vencedor,E
1421,o-vencedor,perde
1422,o-vencedor,a
1423,o-vencedor,glória
1424,o-vencedor,de
1425,o-vencedor,chorar
1426,o-vencedor,Eu
1427,o-vencedor,que
1428,o-vencedor,já
1429,o-vencedor,não
1430,o-vencedor,quero
1431,o-vencedor,mais
1432,o-vencedor,ser
1433,o-vencedor,um
1434,o-vencedor,vencedor
1435,o-vencedor,Levo
1436,o-vencedor,a
1437,o-vencedor,vida
1438,o-vencedor,devagar
1439,o-vencedor,pra
1440,o-vencedor,não
1441,o-vencedor,faltar
1442,o-vencedor,amor
1443,o-vencedor,Vive
1444,o-vencedor,a
1445,o-vencedor,esconder
1446,o-vencedor,o
1447,o-vencedor,coração
1448,o-vencedor,Não
1449,o-vencedor,faz
1450,o-vencedor,"isso,"
1451,o-vencedor,amigo
1452,o-vencedor,Já
1453,o-vencedor,se
1454,o-vencedor,sabe
1455,o-vencedor,que
1456,o-vencedor,você
1457,o-vencedor,Só
1458,o-vencedor,procura
1459,o-vencedor,abrigo
1460,o-vencedor,Mas
1461,o-vencedor,não
1462,o-vencedor,deixa
1463,o-vencedor,ninguém
1464,o-vencedor,ver
1465,o-vencedor,Por
1466,o-vencedor,que
1467,o-vencedor,será?
1468,o-vencedor,Muito
1469,o-vencedor,de
1470,o-vencedor,ganhar
1471,o-vencedor,Junto
1472,o-vencedor,as
1473,o-vencedor,mãos
1474,o-vencedor,ao
1475,o-vencedor,meu
1476,o-vencedor,redor
1477,o-vencedor,Faço
1478,o-vencedor,o
1479,o-vencedor,melhor
1480,o-vencedor,que
1481,o-vencedor,sou
1482,o-vencedor,capaz
1483,o-vencedor,Só
1484,o-vencedor,pra
1485,o-vencedor,viver
1486,o-vencedor,em
1487,o-vencedor,paz
1488,o-vencedor,None
1624,morena,Sereno
1625,morena,é
1626,morena,quem
1627,morena,tem
1628,morena,A
1629,morena,paz
1630,morena,de
1631,morena,estar
1632,morena,em
1633,morena,par
1634,morena,com
1635,morena,Deus
1636,morena,Pode
1637,morena,rir
1638,morena,agora
1639,morena,Que
1640,morena,o
1641,morena,fio
1642,morena,da
1643,morena,maldade
1644,morena,se
1645,morena,enrola
1646,morena,Pra
1647,morena,"eles,"
1648,morena,o
1649,morena,outro
1650,morena,lado
1651,morena,Eu
1652,morena,digo
1653,morena,mal
1654,morena,me
1655,morena,quer
1656,morena,Ninguém
1657,morena,escapa
1658,morena,o
1659,morena,peso
1660,morena,de
1661,morena,viver
1662,morena,assim
1663,morena,Ser
1664,morena,"assim,"
1665,morena,eu
1666,morena,não
1667,morena,Prefiro
1668,morena,"assim,"
1669,morena,com
1670,morena,você
1671,morena,"Juntinho,"
1672,morena,sem
1673,morena,caber
1674,morena,de
1675,morena,imaginar
1676,morena,Até
1677,morena,o
1678,morena,fim
1679,morena,raiar
1680,morena,Pra
1681,morena,"eles,"
1682,morena,o
1683,morena,outro
1684,morena,lado
1685,morena,Eu
1686,morena,digo
1687,morena,mal
1688,morena,me
1689,morena,quer
1690,morena,Ninguém
1691,morena,escapa
1692,morena,o
1693,morena,peso
1694,morena,de
1695,morena,viver
1696,morena,assim
1697,morena,Ser
1698,morena,"assim,"
1699,morena,eu
1700,morena,não
1701,morena,Prefiro
1702,morena,"assim,"
1703,morena,com
1704,morena,você
1705,morena,"Juntinho,"
1706,morena,sem
1707,morena,caber
1708,morena,de
1709,morena,imaginar
1710,morena,Até
1711,morena,o
1712,morena,fim
1713,morena,raiar
1714,morena,None
1856,conversa-de-botas-batidas,A
1857,conversa-de-botas-batidas,gente
1858,conversa-de-botas-batidas,só
1859,conversa-de-botas-batidas,queria
1860,conversa-de-botas-batidas,um
1861,conversa-de-botas-batidas,amor
1862,conversa-de-botas-batidas,Deus
1863,conversa-de-botas-batidas,parece
1864,conversa-de-botas-batidas,às
1865,conversa-de-botas-batidas,vezes
1866,conversa-de-botas-batidas,se
1867,conversa-de-botas-batidas,esquecer
1868,conversa-de-botas-batidas,"Ai,"
1869,conversa-de-botas-batidas,não
1870,conversa-de-botas-batidas,fala
1871,conversa-de-botas-batidas,"isso,"
1872,conversa-de-botas-batidas,por
1873,conversa-de-botas-batidas,favor
1874,conversa-de-botas-batidas,Esse
1875,conversa-de-botas-batidas,é
1876,conversa-de-botas-batidas,só
1877,conversa-de-botas-batidas,o
1878,conversa-de-botas-batidas,começo
1879,conversa-de-botas-batidas,do
1880,conversa-de-botas-batidas,fim
1881,conversa-de-botas-batidas,da
1882,conversa-de-botas-batidas,nossa
1883,conversa-de-botas-batidas,vida
1884,conversa-de-botas-batidas,Deixa
1885,conversa-de-botas-batidas,chegar
1886,conversa-de-botas-batidas,o
1887,conversa-de-botas-batidas,"sonho,"
1888,conversa-de-botas-batidas,prepara
1889,conversa-de-botas-batidas,uma
1890,conversa-de-botas-batidas,avenida
1891,conversa-de-botas-batidas,Que
1892,conversa-de-botas-batidas,a
1893,conversa-de-botas-batidas,gente
1894,conversa-de-botas-batidas,vai
1895,conversa-de-botas-batidas,passar
1896,conversa-de-botas-batidas,A
1897,conversa-de-botas-batidas,gente
1898,conversa-de-botas-batidas,corre
1899,conversa-de-botas-batidas,pra
1900,conversa-de-botas-batidas,se
1901,conversa-de-botas-batidas,esconder
1902,conversa-de-botas-batidas,E
1903,conversa-de-botas-batidas,se
1904,conversa-de-botas-batidas,"amar,"
1905,conversa-de-botas-batidas,se
1906,conversa-de-botas-batidas,amar
1907,conversa-de-botas-batidas,até
1908,conversa-de-botas-batidas,o
1909,conversa-de-botas-batidas,fim
1910,conversa-de-botas-batidas,Sem
1911,conversa-de-botas-batidas,saber
1912,conversa-de-botas-batidas,que
1913,conversa-de-botas-batidas,o
1914,conversa-de-botas-batidas,fim
1915,conversa-de-botas-batidas,já
1916,conversa-de-botas-batidas,vai
1917,conversa-de-botas-batidas,chegar
1918,conversa-de-botas-batidas,Que
1919,conversa-de-botas-batidas,eu
1920,conversa-de-botas-batidas,cansei
1921,conversa-de-botas-batidas,da
1922,conversa-de-botas-batidas,nossa
1923,conversa-de-botas-batidas,fuga
1924,conversa-de-botas-batidas,Já
1925,conversa-de-botas-batidas,não
1926,conversa-de-botas-batidas,vejo
1927,conversa-de-botas-batidas,motivos
1928,conversa-de-botas-batidas,Pra
1929,conversa-de-botas-batidas,um
1930,conversa-de-botas-batidas,amor
1931,conversa-de-botas-batidas,de
1932,conversa-de-botas-batidas,tantas
1933,conversa-de-botas-batidas,rugas
1934,conversa-de-botas-batidas,Não
1935,conversa-de-botas-batidas,ter
1936,conversa-de-botas-batidas,o
1937,conversa-de-botas-batidas,seu
1938,conversa-de-botas-batidas,lugar
1939,conversa-de-botas-batidas,Deixa
1940,conversa-de-botas-batidas,que
1941,conversa-de-botas-batidas,o
1942,conversa-de-botas-batidas,Sol
1943,conversa-de-botas-batidas,te
1944,conversa-de-botas-batidas,veja
1945,conversa-de-botas-batidas,É
1946,conversa-de-botas-batidas,só
1947,conversa-de-botas-batidas,lembrar
1948,conversa-de-botas-batidas,que
1949,conversa-de-botas-batidas,o
1950,conversa-de-botas-batidas,amor
1951,conversa-de-botas-batidas,é
1952,conversa-de-botas-batidas,tão
1953,conversa-de-botas-batidas,maior
1954,conversa-de-botas-batidas,Que
1955,conversa-de-botas-batidas,estamos
1956,conversa-de-botas-batidas,sós
1957,conversa-de-botas-batidas,no
1958,conversa-de-botas-batidas,céu
1959,conversa-de-botas-batidas,Abre
1960,conversa-de-botas-batidas,as
1961,conversa-de-botas-batidas,cortinas
1962,conversa-de-botas-batidas,pra
1963,conversa-de-botas-batidas,mim
1964,conversa-de-botas-batidas,Que
1965,conversa-de-botas-batidas,eu
1966,conversa-de-botas-batidas,não
1967,conversa-de-botas-batidas,me
1968,conversa-de-botas-batidas,escondo
1969,conversa-de-botas-batidas,de
1970,conversa-de-botas-batidas,ninguém
1971,conversa-de-botas-batidas,O
1972,conversa-de-botas-batidas,amor
1973,conversa-de-botas-batidas,já
1974,conversa-de-botas-batidas,desvendou
1975,conversa-de-botas-batidas,nosso
1976,conversa-de-botas-batidas,lugar
1977,conversa-de-botas-batidas,E
1978,conversa-de-botas-batidas,agora
1979,conversa-de-botas-batidas,está
1980,conversa-de-botas-batidas,de
1981,conversa-de-botas-batidas,bem
1982,conversa-de-botas-batidas,Que
1983,conversa-de-botas-batidas,eu
1984,conversa-de-botas-batidas,cansei
1985,conversa-de-botas-batidas,da
1986,conversa-de-botas-batidas,nossa
1987,conversa-de-botas-batidas,fuga
1988,conversa-de-botas-batidas,Já
1989,conversa-de-botas-batidas,não
1990,conversa-de-botas-batidas,vejo
1991,conversa-de-botas-batidas,motivos
1992,conversa-de-botas-batidas,Pra
1993,conversa-de-botas-batidas,um
1994,conversa-de-botas-batidas,amor
1995,conversa-de-botas-batidas,de
1996,conversa-de-botas-batidas,tantas
1997,conversa-de-botas-batidas,rugas
1998,conversa-de-botas-batidas,Não
1999,conversa-de-botas-batidas,ter
2000,conversa-de-botas-batidas,o
2001,conversa-de-botas-batidas,seu
2002,conversa-de-botas-batidas,lugar
2003,conversa-de-botas-batidas,Me
2004,conversa-de-botas-batidas,abraça
2005,conversa-de-botas-batidas,forte
2006,conversa-de-botas-batidas,"agora,"
2007,conversa-de-botas-batidas,que
2008,conversa-de-botas-batidas,é
2009,conversa-de-botas-batidas,chegada
2010,conversa-de-botas-batidas,a
2011,conversa-de-botas-batidas,nossa
2012,conversa-de-botas-batidas,hora
2013,conversa-de-botas-batidas,"Vem,"
2014,conversa-de-botas-batidas,vamos
2015,conversa-de-botas-batidas,além
2016,conversa-de-botas-batidas,Vão
2017,conversa-de-botas-batidas,"dizer,"
2018,conversa-de-botas-batidas,que
2019,conversa-de-botas-batidas,a
